"bin","bin2","sp","h","pa","pe","bw1","bw2","n1","n2"
356,532,"Trilobatus trilobus",NA,0.0794416414952442,15.5246515312614,0.0836514984710824,NA,6,0
356,668,"Globigerinoides ruber",0.15659399939224,0.0677443823899799,13.9426571433198,0.0922049523447212,0.0859033320759664,9,9
356,668,"Globoturborotalita tenella",NA,0.0959041958229379,13.28577566473,0.0728298082113388,NA,6,0
356,668,"Menardella menardii",NA,0.0698535351223946,24.2189753931559,0.164121746511109,NA,6,0
356,668,"Neogloboquadrina dutertrei",0.21454882355497,0.0674533352974138,17.8425191797594,0.110514543134156,0.0835030729417267,9,9
356,668,"Trilobatus sacculifer",0.0716192737052957,0.0903449173819602,15.2957415151287,0.0747612451270705,0.0722505967247563,7,8
356,668,"Trilobatus trilobus",0.328088909453565,0.0794416414952442,15.5246515312614,0.0836514984710824,0.0414395520519445,6,6
436,532,"Globigerinoides conglobatus",NA,0.0634737120714837,16.1342158186917,0.105138742369753,NA,8,0
436,532,"Globigerinoides ruber",0.148173362964013,0.0759313592441998,15.5300305144013,0.0874060810730453,0.0723849914224995,9,9
436,532,"Globoturborotalita tenella",NA,0.103803890336897,26.2115113216354,0.124891444739912,NA,6,0
436,532,"Menardella menardii",NA,0.134895470880639,16.1919399930703,0.0582861209415201,NA,6,0
436,532,"Neogloboquadrina dutertrei",0.211340641268208,0.118096275179507,16.0176711640274,0.0572226352286584,0.0707059050542903,11,11
436,532,"Trilobatus sacculifer",0.0686362252549134,0.115584871991291,16.7563209123247,0.0657768232145954,0.0668311930796503,8,7
436,532,"Trilobatus trilobus",NA,0.159430659871346,16.2493331558008,0.0439588905521332,NA,9,0
436,668,"Globigerinoides conglobatus",NA,0.0634737120714837,16.1342158186917,0.105138742369753,NA,8,0
436,668,"Globigerinoides ruber",0.192481053724297,0.0759313592441998,15.5300305144013,0.0874060810730453,0.0859033320759664,9,9
436,668,"Globoturborotalita tenella",NA,0.103803890336897,26.2115113216354,0.124891444739912,NA,6,0
436,668,"Menardella menardii",NA,0.134895470880639,16.1919399930703,0.0582861209415201,NA,6,0
436,668,"Neogloboquadrina dutertrei",0.276479584939101,0.118096275179507,16.0176711640274,0.0572226352286584,0.0835030729417267,11,9
436,668,"Trilobatus sacculifer",0.140717913521547,0.115584871991291,16.7563209123247,0.0657768232145954,0.0722505967247563,8,8
436,668,"Trilobatus trilobus",0.251089521144064,0.159430659871346,16.2493331558008,0.0439588905521332,0.0414395520519445,9,6
532,668,"Globigerinoides ruber",0.0808110937561914,0.0821743693558184,15.8673288178531,0.0723849914224995,0.0859033320759664,9,9
532,668,"Neogloboquadrina dutertrei",0.0800004832083515,0.0846427090770848,15.6425980020411,0.0707059050542903,0.0835030729417267,11,9
532,668,"Trilobatus sacculifer",0.136214517147999,0.0959629915540067,17.5378318515053,0.0668311930796503,0.0722505967247563,7,8
4,124,"Globigerinoides conglobatus",0.260413756089192,0.112017956635115,26.9376125335693,0.0398668474822441,0.148660984215175,706,12
4,124,"Globigerinoides ruber",0.168153855367129,0.0684336631582533,26.9376125335693,0.0430781281913889,0.106487850375567,1027,24
4,124,"Globoturborotalita tenella",0.237521681520402,0.0862810952578394,26.9376125335693,0.0432508990715558,0.090987192966756,644,14
